Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,0.0,0.49995884059013157,0.0,0.0,0.0,0.3494505372759428,0.0
0.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.5313325505056177,0.0
0.0,1.0,0.47425359193699573,0.25,0.3333333333333333,0.16666666666666669,0.8930704502718892,0.5
0.5,0.0,0.43327879668909625,0.0,0.0,0.0,0.40470470937773706,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.348390182281133,0.0
1.0,1.0,0.3728917000940397,0.125,0.0,0.16666666666666669,0.40135896919365455,0.5
0.0,1.0,0.7910887140755439,0.125,0.16666666666666666,0.16666666666666669,0.7288351336732733,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,1.0,0.645105870577581,0.125,0.0,0.0,0.46665425915215614,0.0
1.0,0.0,0.5365042552634004,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,0.0,0.937547036991477,0.0,0.0,0.0,0.5726509019154723,0.5
0.5,1.0,0.3564858580526264,0.0,0.16666666666666666,0.16666666666666669,0.48397130012322576,0.0
1.0,0.0,0.645105870577581,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,1.0,0.16295729154566618,0.125,0.16666666666666666,0.0,0.5092286357428653,0.0
1.0,0.0,0.48725232544665026,0.375,0.16666666666666666,0.5,0.5249047780663141,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.34724755706710003,1.0
1.0,1.0,0.5245687258196022,0.125,0.0,0.0,0.35072669661240763,0.0
0.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.2870987336279537,0.0
0.0,0.0,0.8239003981583706,0.0,0.0,0.0,0.5764076106287911,0.5
0.0,0.0,0.48725232544665026,0.0,0.0,0.16666666666666669,0.6361712049470615,0.0
1.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.45491364524217526,0.0
0.5,0.0,0.5123920014477886,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,0.0,0.5482123787900198,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,1.0,0.5930054210104662,0.0,0.3333333333333333,0.16666666666666669,0.8189796728879717,0.0
0.5,0.0,0.5123920014477886,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.0,0.33763919258513786,0.5
0.5,1.0,0.684226842206985,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,1.0,0.5123920014477886,0.0,0.0,0.16666666666666669,0.6814337631908569,0.5
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.3502016019446998,0.0
0.5,0.0,0.8076465011568287,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
0.5,1.0,0.5597056195805178,0.125,0.0,0.16666666666666669,0.5157696604351928,0.5
1.0,0.0,0.5482123787900198,0.0,0.0,0.0,0.348390182281133,0.0
1.0,0.0,0.4188703816772211,0.125,0.16666666666666666,0.0,0.3377209927336551,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34801082050793586,0.0
0.0,0.0,0.6349903672449384,0.0,0.0,0.3333333333333333,1.0,0.5
0.5,1.0,0.645105870577581,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,0.0,0.7656430153355597,0.125,0.0,0.16666666666666669,0.650420658454538,0.5
1.0,1.0,0.0923482669161713,0.0,0.16666666666666666,0.0,0.4144941515201205,0.0
1.0,1.0,0.4609415010148545,0.0,0.0,0.0,0.36344855811683735,0.0
0.5,0.0,0.624729294655487,0.0,0.0,0.16666666666666669,0.42286368807669106,0.0
1.0,1.0,0.4188703816772211,0.0,0.0,0.16666666666666669,0.43874096070747076,0.5
0.5,0.0,0.49995884059013157,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3303312928008554,1.0
0.0,1.0,0.8709934289649346,0.0,0.0,0.16666666666666669,0.7041351302819917,0.0
0.5,0.0,0.4472922349726715,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,1.0,0.48725232544665026,0.0,0.0,0.5,0.7558914972956429,0.5
0.0,0.0,0.5930054210104662,0.125,0.0,0.0,0.6361712049470615,0.0
0.0,1.0,0.8786169283559223,0.125,0.0,0.3333333333333333,0.7000444993352338,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,1.0,0.7826903942997226,0.125,0.0,0.3333333333333333,0.7000444993352338,0.0
0.0,0.0,0.7826903942997226,0.0,0.16666666666666666,0.0,0.6622795418565016,0.5
0.5,1.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.5650388114700938,0.0
1.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.3502016019446998,0.5
0.0,1.0,0.582092134041814,0.0,0.0,0.16666666666666669,0.74937587918781,0.5
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34990232023989454,1.0
1.0,0.0,0.2834944363036449,0.125,0.16666666666666666,0.16666666666666669,0.4530285310977594,0.0
1.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.44919043492360855,1.0
1.0,1.0,0.19141225152228164,0.0,0.0,0.16666666666666669,0.4167393940590734,0.0
0.0,0.0,0.624729294655487,0.0,0.0,0.0,0.5313325505056177,0.0
1.0,1.0,0.0923482669161713,0.5,0.3333333333333333,1.0,0.556695873257052,0.0
0.5,0.0,0.7214359669556479,0.125,0.0,0.0,0.5281013477114938,0.0
0.0,1.0,0.48725232544665026,0.0,0.3333333333333333,0.0,0.6284289814045624,0.5
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.348390182281133,0.0
0.0,0.0,0.7214359669556479,0.25,0.0,0.16666666666666669,0.7227878932056411,1.0
1.0,0.0,0.0923482669161713,0.375,0.16666666666666666,0.5,0.495831873839879,0.0
0.5,0.0,0.582092134041814,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,1.0,0.5123920014477886,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.5597056195805178,0.125,0.0,0.16666666666666669,0.45255376673825426,0.0
0.0,1.0,0.7214359669556479,0.0,0.16666666666666666,0.16666666666666669,0.6532989635355536,0.5
1.0,0.0,0.5482123787900198,0.0,0.0,0.0,0.36344855811683735,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34899747688919597,1.0
0.0,1.0,0.5709953919328529,0.0,0.0,0.3333333333333333,0.8585559919103046,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34823891001848967,1.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.6300076429831359,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.582092134041814,0.0,0.0,0.0,0.33812548386615277,0.0
1.0,0.0,0.5185114291323275,0.0,0.0,0.0,0.3529552840548492,0.0
0.5,0.0,0.8319184882527115,0.0,0.0,0.0,0.415246066809403,1.0
1.0,1.0,0.6649238650536912,0.125,0.8333333333333333,0.5,0.5572534209632187,0.0
1.0,1.0,0.5245687258196022,0.0,0.0,0.0,0.34801082050793586,0.0
0.5,1.0,0.5245687258196022,0.0,0.16666666666666666,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,1.0,0.6492173620225161,0.0
1.0,0.0,0.748244033008952,0.0,0.0,0.0,0.36894978127505224,0.0
0.0,0.0,0.5365042552634004,0.0,0.0,0.0,0.5502375707421462,0.5
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5486793783580444,0.5
0.5,0.0,0.49995884059013157,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.4040315810616236,0.125,0.16666666666666666,0.16666666666666669,0.4897287885153229,0.0
1.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.3498265096711498,0.0
0.0,0.0,0.03749816974179335,0.125,0.3333333333333333,0.5,0.8055694580427181,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.36002602424862645,1.0
0.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.5528013511027754,0.5
1.0,1.0,0.47425359193699573,0.25,0.3333333333333333,0.5,0.5713912159474593,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.34801082050793586,0.0
0.0,0.0,0.6649238650536912,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5930054210104662,0.125,0.0,0.16666666666666669,0.6506163725193498,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.684226842206985,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.16295729154566618,0.375,0.3333333333333333,0.8333333333333333,0.5389979395502239,0.0
1.0,1.0,0.8786169283559223,0.0,0.0,0.0,0.37809730939294867,0.0
0.5,1.0,0.7304707505074273,0.0,0.0,0.0,0.42848647040443827,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,0.0,0.645105870577581,0.125,0.0,0.16666666666666669,0.7018439158340847,0.0
0.0,1.0,0.703052981732621,0.0,0.0,0.5,0.8703280791561688,0.5
0.5,0.0,0.48725232544665026,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.8555597105237971,0.125,0.0,0.0,0.6944519802337323,0.5
0.0,1.0,0.582092134041814,0.0,0.0,0.3333333333333333,0.7165034463969725,0.0
1.0,0.0,0.43327879668909625,0.0,0.0,0.0,0.34755366512192026,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,0.0,0.8861801600935384,0.0,0.0,0.0,0.5281013477114938,0.0
0.5,0.0,0.6037440615755588,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,0.0,0.47425359193699573,0.0,0.16666666666666666,0.16666666666666669,0.698677405898743,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34532612409470087,1.0
1.0,1.0,0.5930054210104662,0.0,0.0,0.0,0.3494505372759428,0.0
1.0,0.0,0.8198645058957562,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.703052981732621,0.0,0.0,0.0,0.36344855811683735,0.0
1.0,1.0,0.48725232544665026,0.0,0.3333333333333333,0.16666666666666669,0.5048860932177652,0.5
0.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.6361712049470615,0.0
1.0,1.0,0.38872135627675297,0.125,0.0,0.16666666666666669,0.4386984565615303,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,1.0,0.4472922349726715,0.0,0.0,0.0,0.34990232023989454,1.0
0.0,1.0,0.7569888377101234,0.0,0.0,0.0,0.5276806297112894,0.0
0.0,0.0,0.703052981732621,0.125,0.0,0.0,0.6378379970302275,0.0
1.0,1.0,0.48725232544665026,0.125,0.16666666666666666,0.16666666666666669,0.5048860932177652,0.5
1.0,0.0,0.5653752654583909,0.0,0.0,0.0,0.3377209927336551,0.5
0.0,1.0,0.5123920014477886,0.375,0.3333333333333333,0.5,0.8934502391534316,0.0
1.0,0.0,0.933964436639403,0.0,0.0,0.0,0.34755366512192026,1.0
